Time,Production,Avg_production,Revenue,Bad_Debt,Avg_r_bank_d,Avg_r_bank_u,Avg_r_trade_u,Avg_B_d,Avg_B_u,Count_Def_D,Count_Def_U,Count_Def_Z,Avg_Leverage_D,Avg_Leverage_U,Q_mismatch_d
513,759.4847816500891,0.5987913853675788,768.9194969443065,18.263983033687357,0.06998152449671195,0.06036446826451956,0.12278976214638056,0.00048787377649923394,0.028330672353367115,80,0,0,0.036144297575950335,0.011599287638197222,0.0
514,756.3481034496749,0.5950928008060139,852.2156430797776,19.61375180105335,0.07082995055515753,0.05982869015589194,0.1227319636221738,0.0005338072137424568,0.004798348096600202,78,0,0,0.034130139212939684,0.0031538753413046937,-1.1368683772161603e-13
515,791.0179251597318,0.5955737323217771,748.6636516806749,22.13024914854918,0.07063899367296353,0.05926043916991699,0.12268047532311502,0.0005348404395966915,0.0,84,0,0,0.032741450140441455,0.0,-5.684341886080802e-14
516,805.8556829732715,0.6011333108897201,942.1888153955867,21.060641168758963,0.07034168187799818,0.05930286971251611,0.12263598390087395,0.0005248922375144195,3.671974982726312e-05,83,0,0,0.03440028745944326,3.920290958941826e-06,0.0
517,860.2107348634124,0.5984184471799671,768.5628987419955,22.949584315135432,0.07108947085559546,0.0594784800494198,0.12260043344719057,0.0004972361489517039,0.0,92,0,0,0.0411546024534776,0.0,0.0
518,825.2129104305079,0.6316455824909262,807.8525380618862,21.476809528623583,0.0699698770603745,0.05938041513315529,0.12255288042166206,0.00047199759666671776,0.0,82,0,0,0.03612629389485555,0.0,-5.684341886080802e-14
519,832.4892955622563,0.636232449940721,771.8119300123301,22.095858509407837,0.06856972207490607,0.05945876816271911,0.12249902474355787,0.00040172875503365936,0.0,83,0,0,0.028290438921056434,0.0,0.0
520,822.9152708238466,0.6458213109230906,787.1336877891417,19.320243665346496,0.06629055555309772,0.05950279801771853,0.12241553301897168,0.0003111535127120356,0.0,74,0,0,0.02202862553096129,0.0,1.1368683772161603e-13
521,801.7845148654142,0.6255741612657024,834.4133457785939,18.891191446091298,0.0681598797767829,0.059990359318095474,0.1224154988238418,0.0003995049350235006,0.10728365007519187,70,0,0,0.02309600817684445,0.016885000203269593,0.0
522,807.4577854475879,0.5913746650476424,949.5446618067683,22.07581814543034,0.06892268166427562,0.05926888638107261,0.12235383773079153,0.000422849366472746,0.0,89,0,0,0.030021927100981463,0.0,-1.1368683772161603e-13
523,882.3551995632915,0.5956405275629878,976.5150515747819,21.638644834412553,0.06957796979801752,0.06109898966562619,0.12224593837255944,0.0004462574023952334,0.02632548407522098,80,0,0,0.03572858871307,0.018050367786900064,0.0
524,907.9405434723462,0.5657031094612153,1051.8106399606152,19.415082266152854,0.07238649874335065,0.05918269713407141,0.1221908718589856,0.0006143916036016137,0.0,83,0,0,0.035537802754665525,0.0,0.0
525,961.6553764443472,0.6201180492921192,963.0701004230405,19.090452879234842,0.06782050880784798,0.05982731839223341,0.12215011799113817,0.0003908193238141363,0.05068172202249798,63,0,0,0.021622070350943417,0.005832997795430722,0.0
526,958.3954311588848,0.5951976547968614,867.1388459820168,19.184911230182614,0.06865895563867955,0.0598410491923363,0.12208448479008524,0.00044963507353995536,0.02902465664640721,73,0,0,0.02908237524056537,0.002724333413850025,0.0
527,928.943673900237,0.6249777194728054,899.5639373548013,25.599783064805568,0.06819561131401133,0.05986726242144155,0.12201792356969625,0.0004262244374115571,0.0018912226252956116,89,0,0,0.02333318466999846,0.0034414900824028764,5.684341886080802e-14
528,929.1985026546686,0.607244742312264,1016.7423472791697,16.624168228893424,0.06817175173476409,0.060048120299838185,0.1219513856396727,0.0004419352718492345,0.02575865790192944,66,0,0,0.028434279317351038,0.010470630485352793,1.1368683772161603e-13
529,954.1417209730548,0.6276704457611773,817.6685378820446,20.611329771303915,0.07116051476380972,0.05936053758275641,0.12192095688952462,0.0005063445228138131,0.0,89,0,0,0.04357554055575302,0.0,5.684341886080802e-14
530,928.2650333305085,0.6321850878011313,1148.3623230409637,17.291149362969573,0.07131008442859192,0.05948437702150877,0.12189444283045289,0.0005481516704757834,0.0,71,0,0,0.04057705348421298,0.0,1.1368683772161603e-13
531,1002.8293821686584,0.6164707470250506,895.8776122498786,18.008936664820517,0.06977679798042048,0.06061331872248787,0.12186294232212588,0.0004549813722149499,0.2090631459363662,80,0,0,0.03365616722063256,0.020519405438935663,-1.1368683772161603e-13
532,978.2722512079616,0.6278231111146695,986.3205870356161,20.8984963941883,0.06967160292153816,0.06091907884276147,0.1217550091635217,0.00043794269123507957,0.017322661739018315,75,0,0,0.037150324603205505,0.0059764090623997445,-5.684341886080802e-14
533,977.8527762337177,0.6453134219015859,919.7032634689801,21.484240349665544,0.06992117382392922,0.05913229345365211,0.12174131557452882,0.00042542017514618296,0.0,83,0,0,0.04112937123864344,0.0,5.684341886080802e-14
534,961.1449728931275,0.6298639869417826,852.8475523909696,15.370594539932421,0.06879708538582084,0.05992396601796655,0.12170161240714816,0.00039943785175642287,0.027369951336282644,57,0,0,0.03743071010338948,0.004911426554121562,-1.1368683772161603e-13
535,913.8652024129856,0.6567876039416745,937.8843690646197,20.36515555052685,0.07059346992850232,0.059441485698493855,0.12167887698995847,0.0005313705018844182,0.0,71,0,0,0.03511515275009852,0.0,1.1368683772161603e-13
536,910.2124799316492,0.6302604339645466,1029.2367969015263,37.26178348735867,0.07038081650742493,0.060903722418059615,0.12173178655435139,0.0005321636745322452,0.10123290333135922,76,1,0,0.037572406352091456,0.14281227943439503,0.0
537,948.7373275969464,0.6282753131022096,895.0244290137367,18.779422499430236,0.07096193188208738,0.059991969412165586,0.12166958447831228,0.0005467918439396539,0.06428165505582192,74,0,0,0.04019352688922774,0.008125815752081234,-5.684341886080802e-14
538,949.1790960877684,0.6382542919266849,722.2751347634063,16.062548957423378,0.07156011134913191,0.06007078590644163,0.12159425108204454,0.0005401495806344445,0.02786267556430591,62,0,0,0.044433913555845424,0.005145915615968898,5.684341886080802e-14
539,850.237473496741,0.5841657297949132,745.7583275816396,21.496800916256745,0.07167499453564545,0.060127289149770634,0.12148425521817595,0.0005334241043158328,0.011600497940899334,92,0,0,0.04202212601017874,0.0056132033445818515,0.0
540,806.2512331579252,0.614058113615183,854.0914510566828,15.796136966191318,0.07013175769061683,0.05929399530552816,0.12143989592343388,0.00048659802382411963,0.0,75,0,0,0.04061009862139738,0.0,0.0
541,824.8645980480976,0.6578678446227557,932.2591036562819,20.577094321951147,0.07114392660825493,0.06074104965492977,0.12132659249722029,0.0005401273550746413,0.012815107919604054,89,0,0,0.03880604833208129,0.007096010434161595,0.0
542,863.1304713307222,0.6547307272103535,854.3189980092296,19.650256054093955,0.06897252015135225,0.05963552029684705,0.12128786016795345,0.0004029110050590159,0.0,70,0,0,0.032385179724002275,0.0,-5.684341886080802e-14
543,855.0487406495324,0.6070801301374097,709.6506951443587,20.056153731269124,0.07041627786736444,0.05964930280135149,0.12125539829872951,0.0005129838430497577,0.0,70,0,0,0.03213367135923827,0.0,-1.1368683772161603e-13
544,807.2089532274971,0.5951442709587873,748.4611035495802,17.09317108697768,0.07161601396551766,0.059362174286737346,0.12122868158919808,0.0005507773193642293,0.0,72,0,0,0.03894351266673261,0.0,0.0
545,800.1234176067345,0.6210616421964439,790.6694130752187,19.574864750928377,0.07009367028363835,0.06002046440220136,0.12116879755767665,0.00047568077919218086,0.015000153579260633,67,0,0,0.0305096552388505,0.0011440265466223264,-5.684341886080802e-14
546,807.4258840729143,0.6102373171472328,801.8495051466433,14.994317228692758,0.07095292690952912,0.05994445975436725,0.12104285050991254,0.00048450823581295144,0.004047394061092037,68,0,0,0.044869103527851846,0.011211428579494987,0.0
547,808.1755765404403,0.5839367097911795,842.083506755748,17.827888325993445,0.07180391187442794,0.0592060689379889,0.12099780604139351,0.0005550228004762419,0.0,75,0,0,0.037675936577832164,0.0,-5.684341886080802e-14
548,821.1399003694169,0.6086407743987247,765.417445755466,17.93701837780164,0.07054082492492406,0.05999619605210334,0.12089837663912904,0.0004869259141743749,0.06686932501655338,81,0,0,0.036496820447392594,0.008478466108650934,-5.684341886080802e-14
549,793.998087529435,0.6299101508513978,860.0460115492211,24.30003625379595,0.06868219221389896,0.059180589677822894,0.12084464879124955,0.0004408831860181234,0.0,83,0,0,0.027062073512306623,0.0,-5.684341886080802e-14
550,823.1297520269959,0.5952431991492323,644.9016555432893,21.014934762311167,0.07186691210422422,0.059103079392902276,0.12074251497056904,0.0005720539843476678,0.0,81,0,0,0.040436481091392716,0.0,0.0
551,732.4091035458304,0.5743300387689483,710.5881436913545,24.012706658276976,0.07160073353951871,0.059289138305893344,0.12067596087971864,0.0005904508039327541,0.0,98,0,0,0.03966672026728979,0.0,5.684341886080802e-14
552,742.3284796693337,0.6087479682424856,876.7777383859583,13.862702970674219,0.06917938763855984,0.05976009342383584,0.12062296545513931,0.0004370950310664583,0.0032343617409550697,63,0,0,0.03341226721208288,0.0006092732253987156,-5.684341886080802e-14
553,824.216610550117,0.6528283245127442,890.3538240577384,19.161685372839568,0.06903592544028629,0.0592499766363061,0.12055332044802378,0.00046304956031345974,0.0,78,0,0,0.032170635158470885,0.0,5.684341886080802e-14
554,846.6222561083765,0.648744055921386,898.9501556397813,18.557800312251906,0.06924604048367126,0.05940044259511154,0.1204710291635866,0.0004600508828944345,0.0,73,0,0,0.030720968972730345,0.0,5.684341886080802e-14
555,857.1324092560102,0.6307330540719929,785.028814217736,19.46534769642271,0.06860336437679439,0.059002167045950744,0.12042680244551199,0.00042613502910137605,0.0,78,0,0,0.027575651680829476,0.0,5.684341886080802e-14
556,825.107457057519,0.6469932151364673,911.5850719376253,22.501155461241922,0.07139956974007396,0.06019993228006612,0.12035858579764783,0.0005863977482116116,0.03764749791286543,81,0,0,0.03171416265122232,0.006715873538602682,-5.684341886080802e-14
557,852.9784930036753,0.6180828186445521,801.3415559010818,22.709640759828357,0.07052496625905946,0.06086054468300859,0.12030672433295976,0.000483288163366691,0.1157288206609682,77,0,0,0.034093598785165075,0.015115179824755147,0.0
558,837.8949621835714,0.5876130652410408,920.0025512235346,20.33874017195133,0.07168634355574954,0.06055519454941627,0.12025805104804807,0.0005903079062360923,0.16512450153437225,79,0,0,0.03712936302350135,0.020544268011239868,-1.1368683772161603e-13
559,872.5816511129782,0.5700665893407422,982.7412092664177,17.80522003407197,0.07328113512527792,0.05990624475514739,0.12019525349319075,0.000644574368921147,0.036390074910689664,78,0,0,0.046668398932560876,0.004030807589475172,0.0
560,908.9775696828925,0.5528184177572038,936.8874174772851,20.764917842190204,0.0724656466251211,0.05995137710848759,0.1201693776457619,0.000575333788445515,0.048191652445143035,75,0,0,0.04603729272799746,0.007700409382908311,-5.684341886080802e-14
561,919.1218239222543,0.5864863848708265,832.1070555995941,17.872090469028844,0.07070443181711417,0.06004475792856742,0.12009219230196216,0.0004849093190647442,0.026211496625564337,74,0,0,0.042790626107108265,0.0025210869342293866,5.684341886080802e-14
562,879.951129876476,0.6206068720486785,845.7620903325744,22.959433171869584,0.072587890175654,0.05932182052672152,0.12005531296857981,0.0006098068448544327,0.0,80,0,0,0.04109261026237374,0.0,0.0
563,883.6050879964532,0.6202891199672738,937.5449337956477,17.747119439446166,0.07177730010919658,0.059487041816091275,0.12001137948208426,0.0006104801973710224,0.0,76,0,0,0.032973996158929375,0.0,0.0
564,898.5819286082929,0.6077590766213725,847.8615704522307,20.475961655939262,0.07105576102987632,0.05947643960275194,0.1199737750497647,0.0005585502496986239,0.0,88,0,0,0.03553124742692964,0.0,0.0
565,902.5405870586226,0.6206862152589641,812.7136950148717,23.328614337053097,0.07068374265570343,0.059633417781510406,0.11990298192029167,0.0005050171327267146,0.0004913725780385221,98,0,0,0.0438509940559008,0.00038289767080365605,-5.684341886080802e-14
566,885.8239904873058,0.6098855559936578,857.9852948865528,21.752905951335368,0.06783499044211598,0.059821621295131765,0.11986544638924934,0.0003981673654359019,0.033574787143747155,89,0,0,0.026848173814355638,0.0031945182805388716,0.0
567,868.2902195418129,0.6214944226604588,962.8225617328146,18.012488030668138,0.06803508724832792,0.06018445495008187,0.11977172053567339,0.000424732510795786,0.0050914557044913775,83,0,0,0.02445921402542875,0.006916616059512115,0.0
568,898.6969757961185,0.6629106161765126,845.5832026728037,17.041314780063672,0.06655641770090202,0.05918053372500189,0.11973973841097985,0.00031222149299097254,0.0,65,0,0,0.01980355753641975,0.0,1.1368683772161603e-13
569,896.9886462734255,0.6521642393960603,868.7173489942707,20.35647235487504,0.06919093061216629,0.05957432808050686,0.1196648284409446,0.00046267038710838944,0.0013269532544281225,74,0,0,0.026836244573171245,0.0002090143296322814,0.0
570,894.4285812021049,0.6650223635168402,978.7965455813272,19.337800327459615,0.06830076790768191,0.059848549457546835,0.1196019246323082,0.0004145528314706956,0.007335381709975446,79,0,0,0.02842612234172246,0.003897777254113436,0.0
571,924.7399963682328,0.6532642065791705,861.552943722339,22.181807036598027,0.06885642639275683,0.061292086153603736,0.11954859708478577,0.00044051459900969344,0.18992079788578434,82,0,0,0.030443769665173818,0.025155750764532716,0.0
572,890.5875007467478,0.6719882428973514,811.716128229863,65.68013709283689,0.06939489656369599,0.060388552392861755,0.11973256292972766,0.0005069751765017819,0.19410227869283297,70,1,0,0.026768564704018574,0.08771600246817918,0.0
573,847.2903053374641,0.6520287357076258,786.3672246155231,20.93211716861992,0.06826418723228174,0.05915886399604743,0.11967865113117945,0.00041042325834700973,0.0,80,0,0,0.019623208924442973,0.0,0.0
574,837.3025215614607,0.6260227141697943,961.9503235940035,20.31408396518653,0.06893498927847937,0.06027322002659391,0.11960742737256973,0.0004285953282363139,0.03232723320361409,77,0,0,0.02793895965078023,0.007429894838219226,0.0
575,896.9978661347163,0.624699669242623,937.8094823350384,19.218957490614507,0.06965876429764771,0.05987319780635602,0.1195465900499951,0.00041470925012219073,0.021675136564874256,78,0,0,0.03901422633830745,0.012057398214188757,0.0
576,913.8515180705601,0.6175806721663444,861.8849891008695,22.472126482448267,0.06956016410449029,0.060012086417097585,0.1194701711794901,0.0004502045658467233,0.0212301020034098,85,0,0,0.03494007465454722,0.0027012684800073153,-1.1368683772161603e-13
577,913.8871887826799,0.6388070362536442,808.5743171244484,16.8390612799747,0.06950541185098098,0.06053496181956193,0.11940710268328948,0.00048683599672508346,0.02494095736825749,65,0,0,0.03210138703545174,0.006469375258537998,0.0
578,866.2244860928206,0.6568425663065733,847.5639154534045,23.909463411692222,0.0696968137426324,0.06025860812508591,0.11933562351925639,0.0005263276324408559,0.0073739803741112615,87,0,0,0.028737289576992,0.004027987451753067,5.684341886080802e-14
579,858.2801520519471,0.6432859965609607,868.7765249590698,17.696432333281276,0.06935846540415748,0.06027810610867697,0.119232350772317,0.0004372357857214706,0.041278499676112,74,0,0,0.03656093128313162,0.005465025994312714,0.0
580,872.852421000986,0.6254727556904353,826.6655972994631,17.344280749807837,0.06943925575087266,0.059383802461516394,0.11916747617577213,0.00044583208674752963,0.0,75,0,0,0.03974795877875872,0.0,5.684341886080802e-14
581,851.0679148025611,0.6525623226014146,823.1578740730424,14.011525764426496,0.07116204804800699,0.05925832641164893,0.11911247629187025,0.0005576631851051146,0.0,68,0,0,0.0402213322718861,0.0,1.1368683772161603e-13
582,838.3734622117657,0.690130021349776,843.7298432384302,18.5253773870115,0.07041028716247107,0.06001982233973292,0.11905109620673728,0.0004955426686625515,0.036185911890437336,68,0,0,0.037222483538330665,0.02033249749681681,-5.684341886080802e-14
583,835.9157832756762,0.6879388391175042,825.5474678547849,14.440125695687549,0.070086627240458,0.059693048842216156,0.11894088556366196,0.0004556569973531507,0.02930572237321688,59,0,0,0.03731485780218337,0.0033878949382836515,0.0
584,827.3173873860158,0.6828213325161709,903.617792579272,22.91805919559753,0.07136009781618924,0.05945767907193145,0.11890158652847224,0.0004943040491006125,0.013413493437575596,87,0,0,0.04328902033345056,0.0012119226411039725,-1.1368683772161603e-13
585,869.2044239453543,0.634375644860954,766.299238597552,15.911274930593528,0.06892531864302008,0.05978266966033746,0.11884247996883075,0.0004362229177773557,0.047304426754413244,67,0,0,0.028641094794902976,0.0031166675994408165,-5.684341886080802e-14
586,817.5455325335759,0.6430735399227185,848.610132152565,21.731633892601465,0.06964596142140789,0.06004256706328395,0.11874218312300498,0.0004861719413098944,0.010119664509387678,74,0,0,0.029971106544634737,0.004188120572251591,0.0
587,823.6337290305881,0.6601601565624571,811.5596349342159,18.87508750181585,0.06961087533769719,0.05934353018838394,0.11868595764409645,0.000448067758181931,0.0,82,0,0,0.03655154862620921,0.0,-5.684341886080802e-14
588,824.435688627743,0.6133010195157942,767.0982150400514,13.851407378336978,0.06887579354044251,0.05984323824334942,0.11860614102161628,0.00042067127207099443,0.0030267022223544283,59,0,0,0.031611115723411416,0.005131420866869047,0.0
589,792.0919870825253,0.6533942428019759,751.5653304530404,16.101209763549537,0.0694210694338933,0.05953802050739101,0.11857647871247226,0.0004593470533821995,0.0,66,0,0,0.029749382756959267,0.0,0.0
590,776.4824375509211,0.6778532964157451,705.011027479922,21.523308802303376,0.06939351825477047,0.05996693856369794,0.11849857154532645,0.0004884196936420305,0.01789617597639213,77,0,0,0.03138182851781552,0.0014241631683414829,-5.684341886080802e-14
591,737.0203244782788,0.64513571436631,715.2773175608424,18.97367045450793,0.0678531138898299,0.059775221662876764,0.11843006715651092,0.0003786910390496398,0.0,73,0,0,0.028135904280641513,0.0,0.0
592,733.9724756895812,0.6751438080134022,724.190899349623,16.24208100944368,0.06548718587898535,0.05941531619132282,0.11837742816720265,0.0002888172609525436,0.0,58,0,0,0.026685980013487827,0.0,0.0
593,725.0867625451759,0.6696951780181071,733.9299892630964,17.74642451222083,0.06804108531428679,0.05930455563383144,0.11833725284912577,0.0004276660439366095,0.0,71,0,0,0.024519776295878107,0.0,0.0
594,717.9018970953731,0.7025366598861748,696.5787952509563,21.49593369210137,0.06902395095955438,0.059413126395125145,0.1183084472263819,0.0004395759989083901,0.0,76,0,0,0.033594869424728606,0.0,-5.684341886080802e-14
595,707.8871355818717,0.6381109707485386,627.2614927811305,21.023886457371596,0.07071469437801249,0.059702723114886475,0.11825200575818244,0.0005540240875527596,0.002979012248893916,80,0,0,0.03558587033767319,0.00031711215334366934,0.0
596,679.5547895951511,0.6546637177734808,692.8837386678615,18.62637317476868,0.0711098195234895,0.0594200075839542,0.11823313433321458,0.000532044273059466,0.0,78,0,0,0.04429661293165205,0.0,-5.684341886080802e-14
597,701.3130661588195,0.6332312582170965,701.202376542626,17.349806388545186,0.07132991120815219,0.05970345497062021,0.11816310807338885,0.0005937427291129188,0.015519868522504403,69,0,0,0.03690577061965091,0.0018260898035208056,0.0
598,706.6566316094734,0.6203650698609262,694.0146692931623,19.51885200934535,0.07080376821825268,0.06013885759875755,0.11809264309825429,0.0005554255277734392,0.005082882722377142,68,0,0,0.03329759567568614,0.0012650133464082553,0.0
599,703.9942995044922,0.6467135086570848,756.2333175682005,16.136663463465382,0.07050082074475912,0.059453315748321856,0.11802452082613714,0.0004906670428934114,0.0,73,0,0,0.037319729377957876,0.0,-5.684341886080802e-14
600,740.4026230187773,0.6476335637630716,696.5360507136564,20.32032163589457,0.07132450358899413,0.059216346782187346,0.1179895505824067,0.0005910213059105218,0.0,84,0,0,0.03609792973129857,0.0,5.684341886080802e-14
601,722.5996466775855,0.619361429402512,694.1015839676566,24.054757492961052,0.0694687939729588,0.05943877664972549,0.11793995170581908,0.0004688280892219644,0.0,93,0,0,0.027482326011908302,0.0,0.0
602,710.091413996095,0.6316369635986192,668.4547091511279,19.057383420315873,0.07000905968263331,0.059440627341892115,0.11790391785093163,0.0004763016354655102,0.0,78,0,0,0.03617474133057553,0.0,-5.684341886080802e-14
603,695.7789634860592,0.6321696872960021,719.4254610494922,25.03616435533709,0.07013924642563749,0.05901873933128826,0.11787275724347575,0.000485812073365092,0.0,91,0,0,0.03473855511627679,0.0,0.0
604,717.6754591748935,0.6277116042493782,688.9246182504439,24.449661260126476,0.07075990635565489,0.059269585912662334,0.11781767928684322,0.0005317111605429765,0.0,99,0,0,0.03049623906916386,0.0,0.0
605,710.7142040072856,0.6165714362804805,692.063920513305,16.33695594982158,0.06871515335556645,0.05968070825036573,0.11776989268600244,0.00040559197906002003,0.024309904319840633,66,0,0,0.0326608232302293,0.008652511150772972,0.0
606,700.2993260942628,0.6179797656889594,691.9772173068682,16.33507004517998,0.0693822025112751,0.059262824505765865,0.11772355512171365,0.00046274915741290176,0.0,66,0,0,0.03952834784325,0.0,0.0
607,693.8465086759597,0.6185182319701596,660.7102219240047,21.64229308739432,0.06997518899168549,0.05925489522000371,0.11767673890579824,0.0005151051165681883,0.0,89,0,0,0.03445906032116247,0.0,-5.684341886080802e-14
608,679.2677733922937,0.6022817189359705,722.1380243487702,16.297481952690863,0.06965162905913733,0.05946824580108229,0.11764371909134394,0.0004580376429883801,0.0,69,0,0,0.029869667385211407,0.0,0.0
609,717.25223223125,0.6366523746748294,689.7866183214975,14.528377583175352,0.06973555910503072,0.059511745834896344,0.11757569100887293,0.000466911614131558,0.0043498362251559895,70,0,0,0.03779948694572107,0.0005038905496023212,0.0
610,707.5720083509385,0.6450407118823148,732.1126813399751,19.13293345174688,0.06946558838745509,0.059148159823922526,0.117528971759494,0.0004997373719842202,0.0,69,0,0,0.028911499650263878,0.0,-5.684341886080802e-14
611,720.7270039389542,0.6494838364863524,699.0776309454784,19.369986161125595,0.06996920676493198,0.05952522410363406,0.11748010568703408,0.0004962486191887833,0.014389865349161654,73,0,0,0.04822301531965922,0.0037590498716012404,0.0
612,704.254523830054,0.6096772947767737,709.7653184400234,20.426492766051734,0.07036982421184539,0.05922652634059733,0.11745720988459124,0.000499980115290036,0.0,70,0,0,0.028916031416480543,0.0,0.0
613,702.7857612909656,0.6259011171758746,753.0010655351571,14.855641281704827,0.07070565365126948,0.059808113043171775,0.11742427948773843,0.0005108416198540592,0.010002605054561976,65,0,0,0.034342049238776984,0.0011638665785428492,-5.684341886080802e-14
614,731.8268680635068,0.6006391850919954,664.0187665761594,15.357393708059691,0.06933402366549106,0.059030091028207846,0.11739462285814327,0.0004790360764810004,0.0,67,0,0,0.02522917037504864,0.0,0.0
615,696.039738232902,0.6158656625185304,775.3833638076217,17.09317485417469,0.06918973249075301,0.059537589280033706,0.11735762389877792,0.00044327203377103884,0.03599705771529215,80,0,0,0.029959334110639203,0.0065713686896873924,0.0
616,739.3173500973122,0.6215587475051783,696.282949727913,20.090919382898317,0.0707279120002759,0.059217428368139764,0.11729715633267537,0.0005386632886957007,0.00616672769337611,87,0,0,0.03217570748105165,0.0006579073348101466,0.0
617,729.8660877505577,0.6100805594445375,719.2623004638469,16.21698826273707,0.06943567300933347,0.05876200143913463,0.11723023226958786,0.0004765020135535224,0.0,72,0,0,0.031204979747279434,0.0,5.684341886080802e-14
618,727.5848994946989,0.6184653378488304,733.9368836719761,15.698963028581645,0.06999243765386208,0.05974603575449101,0.11721052085962186,0.0004951166487436991,0.07492015984299596,70,0,0,0.03952273744332467,0.009740336236491624,-5.684341886080802e-14
619,723.9015028700791,0.6122212578064605,692.2959889169151,16.80141947921011,0.07123132746462471,0.05970770899375286,0.11712979547850666,0.00048827147789003394,0.07677029742161608,76,0,0,0.039522543579796295,0.009028043833952322,5.684341886080802e-14
620,701.5354668432155,0.6188623113932287,710.5383422541032,24.875634724434708,0.07077692252620707,0.06006045452747367,0.11705996286765212,0.0005097533662045672,0.04401465753962443,95,0,0,0.03598134658355215,0.0025003553403091807,0.0
621,704.6727677552021,0.597726062169801,783.6103847056972,26.53055290799472,0.06937299374452965,0.059902267339075596,0.11704550602402494,0.0004735281611115286,0.1034500106258842,94,0,0,0.029253078651771718,0.008910011898875336,0.0
622,741.1063741188586,0.5955629773523148,666.8857668909047,23.559114339235503,0.07042918019723254,0.06020696685959934,0.11701903693421727,0.0005001547987373138,0.16885842123738234,82,0,0,0.038800189203729775,0.017185149046319795,0.0
623,717.4208150651889,0.5927263271213101,702.9280303703365,19.581775549051937,0.06976823543394252,0.05926107013460676,0.1169687801504237,0.0004161891378112205,0.0,64,0,0,0.03913255076905121,0.0,0.0
624,719.6226473181956,0.6099841522939529,768.6210581379123,21.49880636909176,0.07248420268908537,0.05971858244274461,0.11692128643373205,0.000494682397646808,0.005901885010532208,82,0,0,0.06456655448991067,0.0011931835754503536,-5.684341886080802e-14
625,748.7970217485711,0.6098490280454354,652.9592653844735,17.592395752207825,0.06990451190102183,0.05916115044322422,0.11689907481035519,0.0004603118827891782,0.0,70,0,0,0.041906173636654775,0.0,0.0
626,716.0322639837989,0.6326402171405521,698.0327456952133,14.886412367939776,0.07120134326254185,0.05940988943421855,0.11686412528197801,0.0005338581629285591,0.0,78,0,0,0.04788600794579993,0.0,5.684341886080802e-14
627,716.5111736472118,0.6327913242515618,741.8420456194153,16.85641076619568,0.06896140742945227,0.06009220937140229,0.11675441758026969,0.00046650550971121224,0.007617691411756881,68,0,0,0.02754303295131478,0.002811371337309074,0.0
628,720.275351509223,0.6383909363336007,774.0561187305717,17.750092833187264,0.06953343705481821,0.05958095676583805,0.1167019419171449,0.00046505480181018694,0.012173534777911258,70,0,0,0.02377850778352735,0.001137190082523048,-5.684341886080802e-14
629,751.317199768794,0.6123102046679636,744.192730846024,21.02061252568957,0.07184418098018751,0.05923274659974219,0.11664815160419692,0.0005550928701111799,0.0,88,0,0,0.04307719892864607,0.0,-5.684341886080802e-14
630,737.6034070738172,0.5768394428309875,665.1723551416005,19.84731661623998,0.0696555125838106,0.05944774136256364,0.11658134283240548,0.0004835001569142344,0.0,76,0,0,0.034905597143159446,0.0,0.0
631,725.0069310258202,0.6151603821391588,714.8114420109205,17.814892665655307,0.06988163905591625,0.05937287364286905,0.11652762963035643,0.0005014739245617001,0.0,75,0,0,0.03709648647522529,0.0,0.0
632,719.6198928432385,0.5933321099899157,712.9906935572974,21.243666568209782,0.07166842157404557,0.05945173259234467,0.11649444903951832,0.0005391475402028627,0.0,89,0,0,0.04478615375030871,0.0,0.0
633,717.3930496082367,0.5895560790875685,649.0849251097079,28.224488972478596,0.07290502461999837,0.05930025720589958,0.11646011852212305,0.0006103316460997045,0.0,91,0,0,0.0511395699313789,0.0,5.684341886080802e-14
634,688.163808513701,0.5942620643912478,701.5160265245779,20.191322457974177,0.07246655175555722,0.05940231017540688,0.11644569134189336,0.0005799636274916156,0.0,82,0,0,0.04661410967858213,0.0,5.684341886080802e-14
635,701.8694733367279,0.598756659386128,764.3062651172283,17.99762072998228,0.07088440350037198,0.05946363075949525,0.11639907949567874,0.0005473888691885404,0.0,86,0,0,0.035816830859501055,0.0,0.0
636,734.7165012352862,0.6052963448185085,778.7067798670812,20.89190321821571,0.06763084207982763,0.05925472735764781,0.11636359066848213,0.0003486957082995507,0.0,80,0,0,0.027578437936018965,0.0,0.0
637,757.5391929860688,0.6405731033383546,879.5317033202125,22.63025192808017,0.06860015046131879,0.05913164361028031,0.11634620583821469,0.0004542845440402985,0.0,75,0,0,0.02946199134432758,0.0,5.684341886080802e-14
638,804.0524551145642,0.6118090724741739,715.2608385162034,16.349735441441517,0.07008595686823871,0.0589578328606002,0.11631331835218638,0.0004940888406981935,0.0,80,0,0,0.034328228849804264,0.0,-5.684341886080802e-14
639,800.406921679846,0.644464894833057,805.4636654153194,25.37442877919792,0.07006331082116063,0.05913241399384961,0.11628189415424912,0.0004897343427092818,0.0,81,0,0,0.03543358343365445,0.0,-5.684341886080802e-14
640,796.0107439664082,0.6499216252086655,730.0128353242767,14.319140012766315,0.06901844331042023,0.05907446925158659,0.1162349546943189,0.00041293021216436197,0.0,59,0,0,0.03382835935021578,0.0,0.0
